taxi_id,timestamp_start,timestamp_end,lon_start,lat_start,lon_end,lat_end
3781,2008-02-04 09:11:04,2008-02-04 09:11:09,116.43837,39.96286,116.43907,39.9624
3781,2008-02-04 09:11:09,2008-02-04 09:11:14,116.43907,39.9624,116.43968,39.962
3781,2008-02-04 09:11:14,2008-02-04 09:11:19,116.43968,39.962,116.44023,39.96161
3781,2008-02-04 09:11:19,2008-02-04 09:11:24,116.44023,39.96161,116.44071,39.96127
3781,2008-02-04 09:11:24,2008-02-04 09:11:29,116.44071,39.96127,116.44131,39.9609
3781,2008-02-04 09:11:29,2008-02-04 09:11:34,116.44131,39.9609,116.44192,39.96051
3781,2008-02-04 09:11:34,2008-02-04 09:11:39,116.44192,39.96051,116.44253,39.96012
3781,2008-02-04 09:11:39,2008-02-04 09:11:44,116.44253,39.96012,116.44323,39.95969
3781,2008-02-04 09:11:44,2008-02-04 09:11:49,116.44323,39.95969,116.44395,39.95919
3781,2008-02-04 09:11:49,2008-02-04 09:11:54,116.44395,39.95919,116.44468,39.95868
3781,2008-02-04 09:11:54,2008-02-04 09:11:59,116.44468,39.95868,116.44543,39.95819
3781,2008-02-04 09:11:59,2008-02-04 09:12:04,116.44543,39.95819,116.44611,39.95773
3781,2008-02-04 09:12:04,2008-02-04 09:12:09,116.44611,39.95773,116.44671,39.95732
3781,2008-02-04 09:12:09,2008-02-04 09:12:14,116.44671,39.95732,116.44733,39.9569
3781,2008-02-04 09:12:14,2008-02-04 09:12:19,116.44733,39.9569,116.44797,39.95649
3781,2008-02-04 09:12:19,2008-02-04 09:12:29,116.44797,39.95649,116.4493,39.95567
3781,2008-02-04 09:12:29,2008-02-04 09:12:34,116.4493,39.95567,116.44991,39.95525
3781,2008-02-04 09:12:34,2008-02-04 09:12:39,116.44991,39.95525,116.45035,39.95488
3781,2008-02-04 09:12:39,2008-02-04 09:12:49,116.45035,39.95488,116.45143,39.95413
3781,2008-02-04 09:12:49,2008-02-04 09:13:04,116.45143,39.95413,116.45361,39.95277
3781,2008-02-04 09:13:04,2008-02-04 09:13:09,116.45361,39.95277,116.45429,39.95226
3781,2008-02-04 09:13:09,2008-02-04 09:13:14,116.45429,39.95226,116.45487,39.95166
3781,2008-02-04 09:13:14,2008-02-04 09:13:19,116.45487,39.95166,116.45528,39.95096
3781,2008-02-04 09:13:19,2008-02-04 09:13:29,116.45528,39.95096,116.45551,39.94958
3781,2008-02-04 09:13:29,2008-02-04 09:13:34,116.45551,39.94958,116.45552,39.94908
3781,2008-02-04 09:13:34,2008-02-04 09:13:39,116.45552,39.94908,116.45553,39.94858
3781,2008-02-04 09:13:39,2008-02-04 09:13:44,116.45553,39.94858,116.45554,39.94799
3781,2008-02-04 09:13:44,2008-02-04 09:13:49,116.45554,39.94799,116.45555,39.94734
3781,2008-02-04 09:13:49,2008-02-04 09:13:59,116.45555,39.94734,116.45551,39.94589
3781,2008-02-04 09:13:59,2008-02-04 09:14:04,116.45551,39.94589,116.45551,39.9452
3781,2008-02-04 09:14:04,2008-02-04 09:14:09,116.45551,39.9452,116.45552,39.94452
3781,2008-02-04 09:14:09,2008-02-04 09:14:14,116.45552,39.94452,116.45553,39.94388
3781,2008-02-04 09:14:14,2008-02-04 09:14:19,116.45553,39.94388,116.45554,39.94324
3781,2008-02-04 09:14:19,2008-02-04 09:14:24,116.45554,39.94324,116.45554,39.94262
3781,2008-02-04 09:14:24,2008-02-04 09:14:29,116.45554,39.94262,116.45555,39.942
3781,2008-02-04 09:14:29,2008-02-04 09:14:34,116.45555,39.942,116.45556,39.94136
3781,2008-02-04 09:14:34,2008-02-04 09:14:39,116.45556,39.94136,116.45556,39.94064
3781,2008-02-04 09:14:39,2008-02-04 09:14:49,116.45556,39.94064,116.45552,39.93905
3781,2008-02-04 09:14:49,2008-02-04 09:14:54,116.45552,39.93905,116.45549,39.9382
3781,2008-02-04 09:14:54,2008-02-04 09:14:59,116.45549,39.9382,116.45548,39.93744
3781,2008-02-04 09:14:59,2008-02-04 09:15:04,116.45548,39.93744,116.45547,39.93681
3781,2008-02-04 09:15:04,2008-02-04 09:15:09,116.45547,39.93681,116.45547,39.93633
3781,2008-02-04 09:15:09,2008-02-04 09:15:19,116.45547,39.93633,116.45546,39.93513
3781,2008-02-04 09:15:19,2008-02-04 09:15:19,116.45546,39.93513,116.45546,39.93513
3781,2008-02-04 09:15:19,2008-02-04 09:15:24,116.45546,39.93513,116.45545,39.93438
3781,2008-02-04 09:15:24,2008-02-04 09:15:29,116.45545,39.93438,116.45543,39.93363
3781,2008-02-04 09:15:29,2008-02-04 09:15:34,116.45543,39.93363,116.45541,39.93283
3781,2008-02-04 09:15:34,2008-02-04 09:15:39,116.45541,39.93283,116.45538,39.93197
3781,2008-02-04 09:15:39,2008-02-04 09:15:44,116.45538,39.93197,116.45538,39.9311
3781,2008-02-04 09:15:44,2008-02-04 09:15:49,116.45538,39.9311,116.45536,39.93018
3781,2008-02-04 09:15:49,2008-02-04 09:15:54,116.45536,39.93018,116.45533,39.92926
3781,2008-02-04 09:15:54,2008-02-04 09:16:04,116.45533,39.92926,116.45518,39.92769
3781,2008-02-04 09:16:04,2008-02-04 09:16:14,116.45518,39.92769,116.45513,39.92642
3781,2008-02-04 09:16:14,2008-02-04 09:16:19,116.45513,39.92642,116.45514,39.92586
3781,2008-02-04 09:16:19,2008-02-04 09:16:24,116.45514,39.92586,116.45517,39.92516
3781,2008-02-04 09:16:24,2008-02-04 09:16:29,116.45517,39.92516,116.4552,39.92442
3781,2008-02-04 09:16:29,2008-02-04 09:16:34,116.4552,39.92442,116.45521,39.92364
3781,2008-02-04 09:16:34,2008-02-04 09:16:49,116.45521,39.92364,116.45521,39.92264
3781,2008-02-04 09:16:49,2008-02-04 09:16:54,116.45521,39.92264,116.45529,39.92262
3781,2008-02-04 09:16:54,2008-02-04 09:16:59,116.45529,39.92262,116.45529,39.92262
3781,2008-02-04 09:16:59,2008-02-04 09:17:09,116.45529,39.92262,116.45529,39.92262
3781,2008-02-04 09:17:09,2008-02-04 09:17:14,116.45529,39.92262,116.45529,39.92262
3781,2008-02-04 09:17:14,2008-02-04 09:17:19,116.45529,39.92262,116.45529,39.92262
3781,2008-02-04 09:17:19,2008-02-04 09:17:24,116.45529,39.92262,116.45529,39.92262
3781,2008-02-04 09:17:24,2008-02-04 09:17:29,116.45529,39.92262,116.4553,39.92249
3781,2008-02-04 09:17:29,2008-02-04 09:17:34,116.4553,39.92249,116.45528,39.92213
3781,2008-02-04 09:17:34,2008-02-04 09:17:39,116.45528,39.92213,116.45527,39.92167
3781,2008-02-04 09:17:39,2008-02-04 09:17:44,116.45527,39.92167,116.45529,39.92114
3781,2008-02-04 09:17:44,2008-02-04 09:17:49,116.45529,39.92114,116.45528,39.92062
3781,2008-02-04 09:17:49,2008-02-04 09:17:54,116.45528,39.92062,116.45529,39.92012
3781,2008-02-04 09:17:54,2008-02-04 09:17:59,116.45529,39.92012,116.45526,39.91951
3781,2008-02-04 09:17:59,2008-02-04 09:18:14,116.45526,39.91951,116.45506,39.91823
3781,2008-02-04 09:18:14,2008-02-04 09:18:39,116.45506,39.91823,116.45732,39.91696
3781,2008-02-04 09:18:39,2008-02-04 09:19:08,116.45732,39.91696,116.46091,39.91624
3781,2008-02-04 09:19:08,2008-02-04 09:19:09,116.46091,39.91624,116.46107,39.91619
3781,2008-02-04 09:19:09,2008-02-04 09:19:14,116.46107,39.91619,116.46237,39.91537
3781,2008-02-04 09:19:14,2008-02-04 09:19:14,116.46237,39.91537,116.46237,39.91537
3781,2008-02-04 09:19:14,2008-02-04 09:19:39,116.46237,39.91537,116.46386,39.91505
3781,2008-02-04 09:19:39,2008-02-04 09:19:49,116.46386,39.91505,116.46495,39.91479
3781,2008-02-04 09:19:49,2008-02-04 09:19:54,116.46495,39.91479,116.46531,39.91473
3781,2008-02-04 09:19:54,2008-02-04 09:19:59,116.46531,39.91473,116.46541,39.91475
3781,2008-02-04 09:19:59,2008-02-04 09:20:04,116.46541,39.91475,116.46542,39.91475
3781,2008-02-04 09:20:04,2008-02-04 09:20:04,116.46542,39.91475,116.46542,39.91475
3781,2008-02-04 09:20:04,2008-02-04 09:20:09,116.46542,39.91475,116.46545,39.9148
3781,2008-02-04 09:20:09,2008-02-04 09:20:09,116.46545,39.9148,116.46545,39.9148
3781,2008-02-04 09:20:09,2008-02-04 09:20:14,116.46545,39.9148,116.46545,39.9148
3781,2008-02-04 09:20:14,2008-02-04 09:20:19,116.46545,39.9148,116.46545,39.9148
3781,2008-02-04 09:20:19,2008-02-04 09:20:24,116.46545,39.9148,116.46545,39.9148
3781,2008-02-04 09:20:24,2008-02-04 09:20:29,116.46545,39.9148,116.46553,39.91476
3781,2008-02-04 09:20:29,2008-02-04 09:20:34,116.46553,39.91476,116.46582,39.91464
3781,2008-02-04 09:20:34,2008-02-04 09:20:39,116.46582,39.91464,116.46618,39.91456
3781,2008-02-04 09:20:39,2008-02-04 09:20:44,116.46618,39.91456,116.46668,39.91458
3781,2008-02-04 09:20:44,2008-02-04 09:20:49,116.46668,39.91458,116.46744,39.91454
3781,2008-02-04 09:20:49,2008-02-04 09:20:54,116.46744,39.91454,116.46837,39.91448
3781,2008-02-04 09:20:54,2008-02-04 09:20:59,116.46837,39.91448,116.46931,39.91443
3781,2008-02-04 09:20:59,2008-02-04 09:21:04,116.46931,39.91443,116.47026,39.91437
3781,2008-02-04 09:21:04,2008-02-04 09:21:09,116.47026,39.91437,116.47091,39.91432
3781,2008-02-04 09:21:09,2008-02-04 09:21:14,116.47091,39.91432,116.47114,39.9143
3781,2008-02-04 09:21:14,2008-02-04 09:21:24,116.47114,39.9143,116.47123,39.91429
3781,2008-02-04 09:21:24,2008-02-04 09:21:29,116.47123,39.91429,116.47123,39.91428
3781,2008-02-04 09:21:29,2008-02-04 09:21:34,116.47123,39.91428,116.47134,39.91426
3781,2008-02-04 09:21:34,2008-02-04 09:21:39,116.47134,39.91426,116.47175,39.91424
3781,2008-02-04 09:21:39,2008-02-04 09:21:44,116.47175,39.91424,116.47229,39.91424
3781,2008-02-04 09:21:44,2008-02-04 09:21:54,116.47229,39.91424,116.47381,39.91416
3781,2008-02-04 09:21:54,2008-02-04 09:21:59,116.47381,39.91416,116.47436,39.91415
3781,2008-02-04 09:21:59,2008-02-04 09:22:04,116.47436,39.91415,116.47477,39.91413
3781,2008-02-04 09:22:04,2008-02-04 09:22:09,116.47477,39.91413,116.47517,39.91409
3781,2008-02-04 09:22:09,2008-02-04 09:22:14,116.47517,39.91409,116.47581,39.91409
3781,2008-02-04 09:22:14,2008-02-04 09:22:19,116.47581,39.91409,116.47667,39.91407
3781,2008-02-04 09:22:19,2008-02-04 09:22:24,116.47667,39.91407,116.47761,39.91408
3781,2008-02-04 09:22:24,2008-02-04 09:22:29,116.47761,39.91408,116.47825,39.91408
3781,2008-02-04 09:22:29,2008-02-04 09:22:34,116.47825,39.91408,116.47835,39.91407
3781,2008-02-04 09:22:34,2008-02-04 09:22:39,116.47835,39.91407,116.47853,39.91411
3781,2008-02-04 09:22:39,2008-02-04 09:22:44,116.47853,39.91411,116.47865,39.91431
3781,2008-02-04 09:22:44,2008-02-04 09:22:49,116.47865,39.91431,116.47872,39.91451
3781,2008-02-04 09:22:49,2008-02-04 09:22:54,116.47872,39.91451,116.47871,39.91482
3781,2008-02-04 09:22:54,2008-02-04 09:22:59,116.47871,39.91482,116.47871,39.91513
3781,2008-02-04 09:22:59,2008-02-04 09:23:04,116.47871,39.91513,116.47871,39.91552
3781,2008-02-04 09:23:04,2008-02-04 09:23:09,116.47871,39.91552,116.47871,39.91588
3781,2008-02-04 09:23:09,2008-02-04 09:23:14,116.47871,39.91588,116.47868,39.91618
3781,2008-02-04 09:23:14,2008-02-04 09:23:19,116.47868,39.91618,116.47867,39.91645
3781,2008-02-04 09:23:19,2008-02-04 09:23:24,116.47867,39.91645,116.47867,39.91651
3781,2008-02-04 09:23:24,2008-02-04 09:23:39,116.47867,39.91651,116.47861,39.91647
3781,2008-02-04 09:23:39,2008-02-04 09:23:44,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:23:44,2008-02-04 09:23:49,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:23:49,2008-02-04 09:23:54,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:23:54,2008-02-04 09:23:59,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:23:59,2008-02-04 09:24:04,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:04,2008-02-04 09:24:09,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:09,2008-02-04 09:24:14,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:14,2008-02-04 09:24:19,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:19,2008-02-04 09:24:24,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:24,2008-02-04 09:24:29,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:29,2008-02-04 09:24:34,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:34,2008-02-04 09:24:39,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:39,2008-02-04 09:24:44,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:44,2008-02-04 09:24:49,116.47861,39.91647,116.47861,39.91647
3781,2008-02-04 09:24:49,2008-02-04 09:24:54,116.47861,39.91647,116.47861,39.91652
3781,2008-02-04 09:24:54,2008-02-04 09:24:54,116.47861,39.91652,116.47861,39.91652
3781,2008-02-04 09:24:54,2008-02-04 09:24:59,116.47861,39.91652,116.47861,39.9167
3781,2008-02-04 09:24:59,2008-02-04 09:24:59,116.47861,39.9167,116.47861,39.9167
3781,2008-02-04 09:24:59,2008-02-04 09:25:04,116.47861,39.9167,116.47852,39.91676
3781,2008-02-04 09:25:04,2008-02-04 09:25:09,116.47852,39.91676,116.47873,39.91681
3781,2008-02-04 09:25:09,2008-02-04 09:25:14,116.47873,39.91681,116.47877,39.91686
3781,2008-02-04 09:25:14,2008-02-04 09:25:19,116.47877,39.91686,116.47876,39.91674
3781,2008-02-04 09:25:19,2008-02-04 09:25:24,116.47876,39.91674,116.47876,39.91646
3781,2008-02-04 09:25:24,2008-02-04 09:25:29,116.47876,39.91646,116.47874,39.91606
3781,2008-02-04 09:25:29,2008-02-04 09:25:34,116.47874,39.91606,116.47872,39.91568
3781,2008-02-04 09:25:34,2008-02-04 09:25:39,116.47872,39.91568,116.47869,39.91525
3781,2008-02-04 09:25:39,2008-02-04 09:25:44,116.47869,39.91525,116.47866,39.91481
3781,2008-02-04 09:25:44,2008-02-04 09:25:49,116.47866,39.91481,116.47864,39.91454
3781,2008-02-04 09:25:49,2008-02-04 09:25:54,116.47864,39.91454,116.47863,39.91447
3781,2008-02-04 09:25:54,2008-02-04 09:26:04,116.47863,39.91447,116.47861,39.91447
3781,2008-02-04 09:26:04,2008-02-04 09:26:09,116.47861,39.91447,116.47861,39.91447
3781,2008-02-04 09:26:09,2008-02-04 09:26:14,116.47861,39.91447,116.47861,39.91447
3781,2008-02-04 09:26:14,2008-02-04 09:26:19,116.47861,39.91447,116.47861,39.91447
3781,2008-02-04 09:26:19,2008-02-04 09:26:24,116.47861,39.91447,116.47861,39.91447
3781,2008-02-04 09:26:24,2008-02-04 09:26:34,116.47861,39.91447,116.4778,39.91431
3781,2008-02-04 09:26:34,2008-02-04 09:26:39,116.4778,39.91431,116.47698,39.9143
3781,2008-02-04 09:26:39,2008-02-04 09:26:44,116.47698,39.9143,116.47604,39.91432
3781,2008-02-04 09:26:44,2008-02-04 09:26:48,116.47604,39.91432,116.47508,39.91435
3781,2008-02-04 09:26:48,2008-02-04 09:26:54,116.47508,39.91435,116.47414,39.91437
3781,2008-02-04 09:26:54,2008-02-04 09:27:04,116.47414,39.91437,116.47312,39.91438
3781,2008-02-04 09:27:04,2008-02-04 09:27:09,116.47312,39.91438,116.47289,39.91439
3781,2008-02-04 09:27:09,2008-02-04 09:27:14,116.47289,39.91439,116.47286,39.91436
3781,2008-02-04 09:27:14,2008-02-04 09:27:19,116.47286,39.91436,116.47286,39.91436
3781,2008-02-04 09:27:19,2008-02-04 09:27:29,116.47286,39.91436,116.47285,39.91436
3781,2008-02-04 09:27:29,2008-02-04 09:27:34,116.47285,39.91436,116.47285,39.91436
3781,2008-02-04 09:27:34,2008-02-04 09:27:39,116.47285,39.91436,116.47286,39.91436
3781,2008-02-04 09:27:39,2008-02-04 09:27:44,116.47286,39.91436,116.47286,39.91436
3781,2008-02-04 09:27:44,2008-02-04 09:27:49,116.47286,39.91436,116.47286,39.91436
3781,2008-02-04 09:27:49,2008-02-04 09:27:59,116.47286,39.91436,116.47286,39.91436
3781,2008-02-04 09:27:59,2008-02-04 09:28:04,116.47286,39.91436,116.47285,39.91436
3781,2008-02-04 09:28:04,2008-02-04 09:28:09,116.47285,39.91436,116.47285,39.91436
3781,2008-02-04 09:28:09,2008-02-04 09:28:14,116.47285,39.91436,116.47285,39.91436
3781,2008-02-04 09:28:14,2008-02-04 09:28:19,116.47285,39.91436,116.47276,39.91437
3781,2008-02-04 09:28:19,2008-02-04 09:28:24,116.47276,39.91437,116.47248,39.91438
3781,2008-02-04 09:28:24,2008-02-04 09:28:29,116.47248,39.91438,116.47218,39.91438
3781,2008-02-04 09:28:29,2008-02-04 09:28:34,116.47218,39.91438,116.4719,39.91425
3781,2008-02-04 09:28:34,2008-02-04 09:28:39,116.4719,39.91425,116.47177,39.91389
3781,2008-02-04 09:28:39,2008-02-04 09:28:44,116.47177,39.91389,116.47175,39.9134
3781,2008-02-04 09:28:44,2008-02-04 09:28:54,116.47175,39.9134,116.47173,39.9125
3781,2008-02-04 09:28:54,2008-02-04 09:28:59,116.47173,39.9125,116.4716,39.91232
3781,2008-02-04 09:28:59,2008-02-04 09:29:04,116.4716,39.91232,116.47112,39.91233
3781,2008-02-04 09:29:04,2008-02-04 09:29:19,116.47112,39.91233,116.46896,39.91235
3781,2008-02-04 09:29:19,2008-02-04 09:29:24,116.46896,39.91235,116.4682,39.91236
3781,2008-02-04 09:29:24,2008-02-04 09:29:29,116.4682,39.91236,116.46748,39.91234
3781,2008-02-04 09:29:29,2008-02-04 09:29:34,116.46748,39.91234,116.46679,39.91231
3781,2008-02-04 09:29:34,2008-02-04 09:29:39,116.46679,39.91231,116.46612,39.91231
3781,2008-02-04 09:29:39,2008-02-04 09:29:44,116.46612,39.91231,116.46539,39.91236
3781,2008-02-04 09:29:44,2008-02-04 09:29:44,116.46539,39.91236,116.46539,39.91236
3781,2008-02-04 09:29:44,2008-02-04 09:29:54,116.46539,39.91236,116.46407,39.91245
3781,2008-02-04 09:29:54,2008-02-04 09:30:04,116.46407,39.91245,116.463,39.91234
3781,2008-02-04 09:30:04,2008-02-04 09:30:09,116.463,39.91234,116.46242,39.91231
3781,2008-02-04 09:30:09,2008-02-04 09:30:14,116.46242,39.91231,116.46175,39.91227
3781,2008-02-04 09:30:14,2008-02-04 09:30:19,116.46175,39.91227,116.46095,39.91226
3781,2008-02-04 09:30:19,2008-02-04 09:30:29,116.46095,39.91226,116.45934,39.91224
3781,2008-02-04 09:30:29,2008-02-04 09:30:34,116.45934,39.91224,116.45871,39.91225
3781,2008-02-04 09:30:34,2008-02-04 09:30:39,116.45871,39.91225,116.45787,39.91226
3781,2008-02-04 09:30:39,2008-02-04 09:30:44,116.45787,39.91226,116.45691,39.91225
3781,2008-02-04 09:30:44,2008-02-04 09:30:49,116.45691,39.91225,116.45608,39.91224
3781,2008-02-04 09:30:49,2008-02-04 09:30:59,116.45608,39.91224,116.45461,39.9122
3781,2008-02-04 09:30:59,2008-02-04 09:31:04,116.45461,39.9122,116.45395,39.91208
3781,2008-02-04 09:31:04,2008-02-04 09:31:09,116.45395,39.91208,116.45323,39.91218
3781,2008-02-04 09:31:09,2008-02-04 09:31:14,116.45323,39.91218,116.45202,39.91197
3781,2008-02-04 09:31:14,2008-02-04 09:31:19,116.45202,39.91197,116.45144,39.91196
3781,2008-02-04 09:31:19,2008-02-04 09:31:29,116.45144,39.91196,116.45132,39.91196
3781,2008-02-04 09:31:29,2008-02-04 09:31:34,116.45132,39.91196,116.45219,39.9118
3781,2008-02-04 09:31:34,2008-02-04 09:31:39,116.45219,39.9118,116.45255,39.91167
3781,2008-02-04 09:31:39,2008-02-04 09:31:44,116.45255,39.91167,116.45255,39.91167
3781,2008-02-04 09:31:44,2008-02-04 09:31:54,116.45255,39.91167,116.4518,39.91205
3781,2008-02-04 09:31:54,2008-02-04 09:31:59,116.4518,39.91205,116.45138,39.91205
3781,2008-02-04 09:31:59,2008-02-04 09:32:04,116.45138,39.91205,116.45077,39.91214
3781,2008-02-04 09:32:04,2008-02-04 09:32:09,116.45077,39.91214,116.45012,39.91223
3781,2008-02-04 09:32:09,2008-02-04 09:32:14,116.45012,39.91223,116.44853,39.91196
3781,2008-02-04 09:32:14,2008-02-04 09:32:28,116.44853,39.91196,116.44664,39.91192
3781,2008-02-04 09:32:28,2008-02-04 09:32:34,116.44664,39.91192,116.44613,39.91184
3781,2008-02-04 09:32:34,2008-02-04 09:32:39,116.44613,39.91184,116.44562,39.91188
3781,2008-02-04 09:32:39,2008-02-04 09:32:44,116.44562,39.91188,116.44514,39.91189
3781,2008-02-04 09:32:44,2008-02-04 09:32:49,116.44514,39.91189,116.44496,39.91206
3781,2008-02-04 09:32:49,2008-02-04 09:32:54,116.44496,39.91206,116.44476,39.91204
3781,2008-02-04 09:32:54,2008-02-04 09:32:59,116.44476,39.91204,116.44475,39.91206
3781,2008-02-04 09:32:59,2008-02-04 09:33:04,116.44475,39.91206,116.44473,39.91206
3781,2008-02-04 09:33:04,2008-02-04 09:33:09,116.44473,39.91206,116.44473,39.91207
3781,2008-02-04 09:33:09,2008-02-04 09:33:14,116.44473,39.91207,116.44473,39.91206
3781,2008-02-04 09:33:14,2008-02-04 09:33:24,116.44473,39.91206,116.44473,39.91206
3781,2008-02-04 09:33:24,2008-02-04 09:33:29,116.44473,39.91206,116.44474,39.91206
3781,2008-02-04 09:33:29,2008-02-04 09:33:34,116.44474,39.91206,116.44474,39.91206
3781,2008-02-04 09:33:34,2008-02-04 09:33:39,116.44474,39.91206,116.44474,39.91206
3781,2008-02-04 09:33:39,2008-02-04 09:33:46,116.44474,39.91206,116.44467,39.91206
3781,2008-02-04 09:33:46,2008-02-04 09:33:49,116.44467,39.91206,116.44439,39.91207
3781,2008-02-04 09:33:49,2008-02-04 09:33:54,116.44439,39.91207,116.44417,39.91208
3781,2008-02-04 09:33:54,2008-02-04 09:33:59,116.44417,39.91208,116.44394,39.91208
3781,2008-02-04 09:33:59,2008-02-04 09:34:04,116.44394,39.91208,116.44364,39.91208
3781,2008-02-04 09:34:04,2008-02-04 09:34:09,116.44364,39.91208,116.4432,39.91207
3781,2008-02-04 09:34:09,2008-02-04 09:34:14,116.4432,39.91207,116.44279,39.91206
3781,2008-02-04 09:34:14,2008-02-04 09:34:19,116.44279,39.91206,116.44224,39.91205
3781,2008-02-04 09:34:19,2008-02-04 09:34:24,116.44224,39.91205,116.44163,39.91204
3781,2008-02-04 09:34:24,2008-02-04 09:34:29,116.44163,39.91204,116.44105,39.91202
3781,2008-02-04 09:34:29,2008-02-04 09:34:34,116.44105,39.91202,116.44068,39.91202
3781,2008-02-04 09:34:34,2008-02-04 09:34:34,116.44068,39.91202,116.44068,39.91202
3781,2008-02-04 09:34:34,2008-02-04 09:34:39,116.44068,39.91202,116.44025,39.91202
3781,2008-02-04 09:34:39,2008-02-04 09:34:39,116.44025,39.91202,116.44025,39.91202
3781,2008-02-04 09:34:39,2008-02-04 09:34:44,116.44025,39.91202,116.43963,39.91202
3781,2008-02-04 09:34:44,2008-02-04 09:34:49,116.43963,39.91202,116.43899,39.91203
3781,2008-02-04 09:34:49,2008-02-04 09:34:54,116.43899,39.91203,116.43859,39.91202
3781,2008-02-04 09:34:54,2008-02-04 09:34:59,116.43859,39.91202,116.43855,39.91201
3781,2008-02-04 09:34:59,2008-02-04 09:35:04,116.43855,39.91201,116.43856,39.91201
3781,2008-02-04 09:35:04,2008-02-04 09:35:09,116.43856,39.91201,116.4383,39.91201
3781,2008-02-04 09:35:09,2008-02-04 09:35:14,116.4383,39.91201,116.43786,39.91202
3781,2008-02-04 09:35:14,2008-02-04 09:35:19,116.43786,39.91202,116.43736,39.91202
3781,2008-02-04 09:35:19,2008-02-04 09:35:24,116.43736,39.91202,116.43672,39.91203
3781,2008-02-04 09:35:24,2008-02-04 09:35:29,116.43672,39.91203,116.43606,39.91203
3781,2008-02-04 09:35:29,2008-02-04 09:35:34,116.43606,39.91203,116.43536,39.91204
3781,2008-02-04 09:35:34,2008-02-04 09:35:39,116.43536,39.91204,116.43496,39.91207
3781,2008-02-04 09:35:39,2008-02-04 09:35:49,116.43496,39.91207,116.43481,39.91263
3781,2008-02-04 09:35:49,2008-02-04 09:36:04,116.43481,39.91263,116.43477,39.91345
3781,2008-02-04 09:36:04,2008-02-04 09:36:09,116.43477,39.91345,116.43481,39.91346
3781,2008-02-04 09:36:09,2008-02-04 09:36:14,116.43481,39.91346,116.43482,39.91346
3781,2008-02-04 09:36:14,2008-02-04 09:36:19,116.43482,39.91346,116.43481,39.91345
3781,2008-02-04 09:36:19,2008-02-04 09:36:24,116.43481,39.91345,116.4348,39.91345
3781,2008-02-04 09:36:24,2008-02-04 09:36:34,116.4348,39.91345,116.43479,39.91345
3781,2008-02-04 09:36:34,2008-02-04 09:36:39,116.43479,39.91345,116.43479,39.91367
3781,2008-02-04 09:36:39,2008-02-04 09:36:44,116.43479,39.91367,116.43482,39.91399
3781,2008-02-04 09:36:44,2008-02-04 09:36:49,116.43482,39.91399,116.43482,39.91416
3781,2008-02-04 09:36:49,2008-02-04 09:36:54,116.43482,39.91416,116.43483,39.91417
3781,2008-02-04 09:36:54,2008-02-04 09:37:09,116.43483,39.91417,116.43466,39.91426
3781,2008-02-04 09:37:09,2008-02-04 09:37:14,116.43466,39.91426,116.43418,39.91429
3781,2008-02-04 09:37:14,2008-02-04 09:37:19,116.43418,39.91429,116.43346,39.91431
3781,2008-02-04 09:37:19,2008-02-04 09:37:29,116.43346,39.91431,116.43183,39.91431
3781,2008-02-04 09:37:29,2008-02-04 09:37:34,116.43183,39.91431,116.43106,39.91436
3781,2008-02-04 09:37:34,2008-02-04 09:37:39,116.43106,39.91436,116.43039,39.91438
3781,2008-02-04 09:37:39,2008-02-04 09:37:44,116.43039,39.91438,116.42993,39.91444
3781,2008-02-04 09:37:44,2008-02-04 09:37:49,116.42993,39.91444,116.42944,39.91443
3781,2008-02-04 09:37:49,2008-02-04 09:37:54,116.42944,39.91443,116.42895,39.91439
3781,2008-02-04 09:37:54,2008-02-04 09:37:59,116.42895,39.91439,116.42879,39.9144
3781,2008-02-04 09:37:59,2008-02-04 09:38:04,116.42879,39.9144,116.42872,39.91454
3781,2008-02-04 09:38:04,2008-02-04 09:38:09,116.42872,39.91454,116.42871,39.9149
3781,2008-02-04 09:38:09,2008-02-04 09:38:14,116.42871,39.9149,116.42865,39.91536
3781,2008-02-04 09:38:14,2008-02-04 09:38:19,116.42865,39.91536,116.42866,39.91589
3781,2008-02-04 09:38:19,2008-02-04 09:38:24,116.42866,39.91589,116.42865,39.91651
3781,2008-02-04 09:38:24,2008-02-04 09:38:29,116.42865,39.91651,116.42862,39.91709
3781,2008-02-04 09:38:29,2008-02-04 09:38:34,116.42862,39.91709,116.42864,39.91732
3781,2008-02-04 09:38:34,2008-02-04 09:38:39,116.42864,39.91732,116.42863,39.9177
3781,2008-02-04 09:38:39,2008-02-04 09:38:44,116.42863,39.9177,116.42859,39.91822
